id,data,ticker,tipo,quantidade,preco,taxas,total,corretora
261,05/05/2025 10:39:00,NVDC34,Compra,10.0,13.41,0.0,-256.04,Santander
262,06/05/2025 14:28:35,ITLC34,Compra,6.0,18.94,0.0,-249.97,Santander
263,23/04/2025 15:46:01,AIRB34,Compra,5.0,34.33,0.0,-241.82,Santander
264,08/05/2025 14:21:10,ITLC34,Compra,6.0,19.96,0.0,-236.42,Santander
265,05/05/2025 15:39:06,TSLA34,Compra,2.0,50.22,0.0,-224.2,Santander
266,02/05/2025 16:19:26,BABA34,Compra,8.0,25.53,0.0,-213.66,Santander
267,08/05/2025 14:28:56,AIRB34,Compra,4.0,36.09,0.0,-206.82,Santander
268,08/05/2025 14:19:52,NVDC34,Compra,8.0,13.95,0.0,-202.02,Santander
269,08/05/2025 14:22:31,GOGL34,Compra,2.0,73.14,0.0,-197.6,Santander
270,02/05/2025 16:23:14,AMZO34,Compra,2.0,53.81,0.0,-186.59,Santander
271,12/05/2025 15:21:43,AIRB34,Compra,4.0,38.14,0.0,-188.43,Santander
272,12/05/2025 10:43:23,COCA34,Compra,4.0,65.67,0.0,-192.97,Santander
273,12/05/2025 15:08:05,NVDC34,Compra,8.0,14.56,0.0,-187.37,Santander
274,06/05/2025 14:23:30,NFLX34,Compra,1.0,130.26,0.0,-190.27,Santander
275,12/05/2025 15:25:33,ITLC34,Compra,6.0,21.16,0.0,-193.45,Santander
276,13/05/2025 14:07:04,TSLA34,Compra,2.0,57.13,0.0,-187.71,Santander
277,12/05/2025 15:27:40,BERK34,Compra,1.0,145.68,0.0,-192.56,Santander
278,13/05/2025 14:04:12,COCA34,Compra,6.0,65.09,0.0,-182.06,Santander
279,08/05/2025 14:26:56,MSCD34,Compra,2.0,104.49,0.0,-180.0,Santander
280,14/05/2025 15:58:00,NVDC34,Compra,16.0,15.89,0.0,-184.88,Santander
281,12/05/2025 15:25:02,MSFT34,Compra,2.0,106.33,0.0,-185.36,Santander
282,13/05/2025 14:09:30,MCDC34,Compra,2.0,86.67,0.0,-178.78,Santander
283,19/05/2025 10:21:34,ITLC34,Compra,4.0,20.19,0.0,-178.78,Santander
284,19/05/2025 14:21:11,ORCL34,Compra,2.0,152.23,0.0,-185.16,Santander
285,15/05/2025 14:17:30,AMZO34,Compra,2.0,57.92,0.0,-187.38,Santander
286,15/05/2025 14:14:49,TSLA34,Compra,2.0,60.69,0.0,-191.76,Santander
287,15/05/2025 14:15:20,GOGL34,Compra,2.0,77.46,0.0,-183.54,Santander
288,19/05/2025 10:17:52,NVDC34,Compra,8.0,15.6,0.0,-186.02,Santander
289,20/05/2025 14:04:19,ITLC34,Compra,6.0,19.96,0.0,-190.3,Santander
290,20/05/2025 14:03:51,AAPL34,Compra,2.0,58.84,0.0,-197.76,Santander
291,20/05/2025 14:12:00,AIRB34,Compra,6.0,36.1,0.0,-194.03,Santander
292,15/05/2025 14:18:00,BABA34,Compra,4.0,24.87,0.0,-200.35,Santander
293,27/05/2025 14:30:51,NVDC34,Compra,10.0,15.97,0.0,-197.95,Santander
294,27/05/2025 14:31:46,ITLC34,Compra,8.0,19.38,0.0,-203.39,Santander
295,20/05/2025 14:05:35,NFLX34,Compra,1.0,134.54,0.0,-198.39,Santander
296,02/06/2025 15:31:03,TSLA34,Compra,2.0,60.51,0.0,-209.69,Santander
297,13/05/2025 15:33:14,DISB34,Compra,6.0,41.95,0.0,-209.83,Santander
298,22/05/2025 15:32:17,MSCD34,Compra,1.0,103.68,0.0,-208.1,Santander
299,05/06/2025 14:40:33,TSLA34,Compra,4.0,53.09,0.0,-208.7,Santander
300,27/05/2025 14:36:41,AIRB34,Compra,4.0,36.86,0.0,-203.18,Santander
301,09/06/2025 10:03:22,WINM25,Compra,1.0,136190.0,0.0,-202.18,Santander
302,09/06/2025 15:25:20,WINM25,Compra,1.0,136255.0,0.0,-207.18,Santander
303,09/06/2025 15:28:54,WINM25,Compra,1.0,136280.0,0.0,-208.18,Santander
304,09/06/2025 15:29:41,WINM25,Compra,1.0,136280.0,0.0,-210.18,Santander
305,05/06/2025 14:45:08,GOGL34,Compra,2.0,79.12,0.0,-205.57,Santander
306,09/06/2025 15:44:22,NFLX34,Compra,1.0,136.47,0.0,-209.33,Santander
307,02/06/2025 15:29:02,ITLC34,Compra,8.0,18.75,0.0,-199.41,Santander
308,10/06/2025 14:35:53,WALM34,Compra,3.0,33.59,0.0,-199.5,Santander
309,09/06/2025 15:41:40,TSLA34,Compra,2.0,51.99,0.0,-190.04,Santander
310,27/05/2025 14:33:07,AMZO34,Compra,2.0,58.27,0.0,-189.08,Santander
311,27/05/2025 14:31:16,AAPL34,Compra,6.0,56.37,0.0,-199.24,Santander
312,02/06/2025 15:28:30,NVDC34,Compra,16.0,16.39,0.0,-194.83,Santander
313,30/04/2025 16:33:34,SYNE3,Compra,53.0,5.54,0.0,-189.47,Santander
314,10/06/2025 14:24:50,SSFO34,Compra,1.0,68.61,0.0,-190.9,Santander
315,09/06/2025 16:11:37,AIRB34,Compra,4.0,38.76,0.0,-196.66,Santander
316,09/06/2025 16:13:05,MCDC34,Compra,2.0,84.96,0.0,-202.38,Santander
317,12/06/2025 14:31:52,TSLA34,Compra,2.0,56.41,0.0,-205.58,Santander
318,16/06/2025 16:22:26,MCDC34,Compra,4.0,81.66,0.0,-211.98,Santander
319,12/06/2025 14:37:44,SYNE3,Compra,40.0,5.69,0.0,-196.04,Santander
320,12/06/2025 14:42:13,EXXO34,Compra,4.0,76.05,0.0,-184.82,Santander
321,12/06/2025 14:33:45,BABA34,Compra,5.0,23.11,0.0,-189.0,Santander
322,10/06/2025 14:23:23,NFLX34,Compra,1.0,132.19,0.0,-184.16,Santander
323,23/06/2025 14:19:03,MSCD34,Compra,2.0,95.44,0.0,-184.46,Santander
324,11/06/2025 16:54:46,ITLC34,Compra,12.0,19.24,0.0,-178.49,Santander
325,20/06/2025 15:59:13,EXXO34,Compra,4.0,78.34,0.0,-190.99,Santander
326,17/06/2025 10:38:47,NVDC34,Compra,10.0,16.52,0.0,-179.24,Santander
327,20/06/2025 16:01:32,GOGL34,Compra,2.0,77.47,0.0,-171.13,Santander
328,25/06/2025 14:12:28,SSFO34,Compra,2.0,67.69,0.0,-172.15,Santander
329,20/06/2025 16:00:54,AMZO34,Compra,4.0,57.73,0.0,-163.13,Santander
330,20/06/2025 15:56:50,SYNE3,Compra,30.0,6.11,0.0,-151.95,Santander
331,30/06/2025 15:00:30,NVDC34,Compra,10.0,17.88,0.0,-154.35,Santander
332,25/06/2025 14:10:23,TSLA34,Compra,2.0,56.48,0.0,-159.31,Santander
333,30/06/2025 14:59:41,MSFT34,Compra,2.0,112.74,0.0,-162.93,Santander
334,23/06/2025 14:23:04,AIRB34,Compra,2.0,35.36,0.0,-160.49,Santander
335,26/06/2025 16:29:58,MSCD34,Compra,1.0,97.13,0.0,-159.78,Santander
336,02/07/2025 10:50:41,TSLA34,Compra,2.0,52.85,0.0,-158.48,Santander
337,20/06/2025 16:02:52,GOLD11,Compra,6.0,19.45,0.0,-161.12,Santander
338,02/07/2025 10:51:35,SYNE3,Compra,20.0,6.02,0.0,-164.15,Santander
339,30/06/2025 15:05:01,AMZO34,Compra,2.0,59.76,0.0,-164.09,Santander
340,20/06/2025 16:05:00,BERK34,Compra,1.0,134.09,0.0,-167.97,Santander
341,12/06/2025 14:36:27,WALM34,Compra,4.0,32.76,0.0,-166.53,Santander
342,02/07/2025 10:52:55,NFLX34,Compra,1.0,140.67,0.0,-168.64,Santander
343,30/06/2025 15:03:59,MCDC34,Compra,2.0,79.43,0.0,-167.0,Santander
344,30/06/2025 15:02:33,GOGL34,Compra,2.0,80.33,0.0,-166.54,Santander
345,02/07/2025 15:29:32,MSFT34,Compra,2.0,110.81,0.0,-166.6,Santander
346,02/07/2025 10:56:32,NVDC34,Compra,8.0,17.65,0.0,-165.92,Santander
347,07/07/2025 15:47:09,WINQ25,Compra,1.0,141270.0,0.0,-167.92,Santander
348,07/07/2025 15:47:40,WINQ25,Compra,1.0,141280.0,0.0,-168.92,Santander
349,07/07/2025 15:47:52,WINQ25,Compra,1.0,141280.0,0.0,-168.92,Santander
350,07/07/2025 15:48:07,WINQ25,Compra,1.0,141290.0,0.0,-168.92,Santander
351,02/07/2025 15:40:33,SYNE3,Compra,60.0,5.88,0.0,-155.72,Santander
352,02/07/2025 15:43:16,NFLX34,Compra,4.0,138.54,0.0,-146.52,Santander
353,02/07/2025 15:45:33,MSFT34,Compra,2.0,110.82,0.0,-143.28,Santander
354,02/07/2025 15:44:20,ITLC34,Compra,20.0,19.89,0.0,-118.48,Santander
355,09/07/2025 11:08:42,NFLX34,Compra,2.0,139.27,0.0,-112.5,Santander
356,10/07/2025 10:48:24,MELI34,Compra,4.0,110.38,0.0,-113.94,Santander
357,09/07/2025 10:55:23,VISA34,Compra,4.0,97.4,0.0,-111.32,Santander
358,10/07/2025 10:44:27,ORCL34,Compra,1.0,219.85,0.0,-117.6,Santander
359,10/07/2025 10:50:25,COCA34,Compra,6.0,63.99,0.0,-114.36,Santander
360,07/07/2025 16:25:54,TSMC34,Compra,2.0,156.05,0.0,-106.0,Santander
361,09/07/2025 10:58:14,SYNE3,Compra,50.0,6.15,0.0,-114.0,Santander
362,14/07/2025 15:20:30,TSMC34,Compra,2.0,159.59,0.0,-102.68,Santander
363,14/07/2025 15:14:30,ORCL34,Compra,2.0,213.97,0.0,-84.25,Santander
364,14/07/2025 15:22:30,NFLX34,Compra,2.0,141.36,0.0,-94.89,Santander
365,21/07/2025 10:01:00,TXSA34,Compra,1.0,170.81,0.0,-98.25,Santander
366,16/07/2025 16:49:51,BKNG34,Compra,2.0,179.41,0.0,-94.91,Santander
367,16/07/2025 16:45:42,BOAC34,Compra,6.0,63.9,0.0,-79.61,Santander
368,16/07/2025 16:47:59,M1TA34,Compra,4.0,139.66,0.0,-71.09,Santander
369,16/07/2025 16:50:23,U1BE34,Compra,1.0,125.98,0.0,-70.44,Santander
370,21/07/2025 14:34:19,TLNC34,Compra,10.0,29.42,0.0,-71.54,Santander
371,21/07/2025 10:11:06,MMMC34,Compra,2.0,212.52,0.0,-75.27,Santander
372,21/07/2025 14:58:17,ITLC34,Compra,6.0,21.61,0.0,-75.93,Santander
373,21/07/2025 14:42:58,TSMC34,Compra,2.0,166.72,0.0,-70.57,Santander
374,23/07/2025 10:59:16,ORCL34,Compra,2.0,222.32,0.0,-59.19,Santander
375,28/07/2025 16:45:15,CHCM34,Compra,5.0,27.72,0.0,-65.44,Santander
376,28/07/2025 11:31:40,R2BL34,Compra,4.0,66.27,0.0,-27.98,Santander
377,23/07/2025 10:55:40,TEXA34,Compra,4.0,69.45,0.0,-36.17,Santander
378,28/07/2025 16:43:21,TLNC34,Compra,6.0,29.31,0.0,-39.89,Santander
379,21/07/2025 16:04:50,G1DS34,Compra,10.0,19.91,0.0,-33.74,Santander
380,31/07/2025 16:41:22,ORCL34,Compra,4.0,237.6,0.0,-74.43,Santander
381,25/07/2025 12:28:20,ITLC34,Compra,14.0,19.01,0.0,-90.95,Santander
382,23/07/2025 11:33:37,SYNE3,Compra,40.0,6.56,0.0,-84.67,Santander
383,01/08/2025 15:24:36,AMZO34,Compra,6.0,59.61,0.0,-91.95,Santander
384,04/08/2025 14:56:16,WINQ25,Compra,1.0,132945.0,0.0,-91.95,Santander
385,04/08/2025 14:56:40,WINQ25,Compra,1.0,132950.0,0.0,-93.95,Santander
386,04/08/2025 14:56:50,WINQ25,Compra,1.0,132950.0,0.0,-94.95,Santander
387,04/08/2025 14:57:13,WINQ25,Compra,1.0,132960.0,0.0,-95.95,Santander
388,01/08/2025 15:44:10,A1MD34,Compra,4.0,119.2,0.0,-96.87,Santander
389,23/07/2025 11:02:28,NFLX34,Compra,2.0,131.26,0.0,-105.22,Santander
390,01/08/2025 15:28:43,ORCL34,Compra,2.0,227.08,0.0,-91.78,Santander
391,05/08/2025 15:12:08,TSMC34,Compra,2.0,160.89,0.0,-92.4,Santander
392,05/08/2025 15:15:07,A1MD34,Compra,4.0,117.04,0.0,-97.66,Santander
393,04/08/2025 14:54:05,AMZO34,Compra,8.0,58.87,0.0,-84.69,Santander
394,05/08/2025 15:19:27,NFLX34,Compra,2.0,126.98,0.0,-77.13,Santander
395,07/08/2025 16:01:22,AAPL34,Compra,4.0,60.04,0.0,-69.93,Santander
396,01/08/2025 15:30:08,ITLC34,Compra,16.0,18.23,0.0,-51.85,Santander
397,07/08/2025 16:22:40,C2RW34,Compra,2.0,105.86,0.0,-56.29,Santander
398,12/08/2025 15:10:46,SSFO34,Compra,1.0,56.95,0.0,-55.68,Santander
399,07/08/2025 16:10:08,AIRB34,Compra,12.0,32.36,0.0,-39.74,Santander
400,12/08/2025 15:05:24,ITLC34,Compra,10.0,19.39,0.0,-15.19,Santander
401,11/08/2025 16:30:48,M1TA34,Compra,2.0,148.98,0.0,-8.25,Santander
402,15/08/2025 14:11:28,TSMC34,Compra,1.0,160.82,0.0,-5.51,Santander
403,15/08/2025 14:15:00,S1BS34,Compra,8.0,22.04,0.0,-9.83,Santander
404,07/08/2025 16:07:19,LILY34,Compra,1.0,116.8,0.0,-1.13,Santander
405,15/08/2025 13:59:03,A1MT34,Compra,2.0,87.53,0.0,-3.59,Santander
406,11/08/2025 16:31:59,SYNE3,Compra,10.0,6.85,0.0,-6.39,Santander
407,08/08/2025 14:53:01,R2BL34,Compra,4.0,66.42,0.0,-16.47,Santander
408,21/08/2025 16:38:48,SYNE3,Compra,10.0,6.52,0.0,-16.57,Santander
409,18/08/2025 16:47:04,MSFT34,Compra,1.0,116.8,0.0,-19.81,Santander
410,07/08/2025 15:56:09,A1MD34,Compra,3.0,116.65,0.0,-32.2,Santander
411,25/08/2025 16:53:35,R1EL34,Compra,1.0,64.89,0.0,-32.23,Santander
412,21/08/2025 16:51:48,COTY34,Compra,2.0,10.5,0.0,-31.92,Santander
413,12/08/2025 15:07:17,M1NS34,Compra,2.0,43.16,0.0,-34.82,Santander
414,15/08/2025 14:10:17,M2ST34,Compra,9.0,27.43,0.0,-38.9,Santander
415,21/08/2025 10:51:40,WALM34,Compra,2.0,33.4,0.0,-40.46,Santander
416,21/08/2025 16:40:05,SYNE3,Compra,20.0,6.52,0.0,-39.86,Santander
417,19/08/2025 14:52:08,BIVE39,Compra,1.0,73.83,0.0,-39.87,Santander
418,20/08/2025 16:51:37,LILY34,Compra,3.0,130.76,0.0,-40.04,Santander
419,19/08/2025 14:50:16,XPBR31,Compra,1.0,89.6,0.0,-38.89,Santander
420,27/08/2025 16:47:01,NVDC34,Compra,6.0,20.48,0.0,-39.01,Santander
421,27/08/2025 10:55:21,A1MD34,Compra,2.0,113.1,0.0,-39.29,Santander
422,04/08/2025 14:33:50,F2NV34,Compra,10.0,5.09,0.0,-36.22,Santander
423,27/08/2025 12:55:00,ORCL34,Compra,1.0,214.02,0.0,-43.42,Santander
424,20/08/2025 16:50:19,A1MT34,Compra,2.0,87.86,0.0,-43.59,Santander
425,01/09/2025 11:17:53,NVDC34,Compra,20.0,19.74,0.0,-42.59,Santander
426,01/09/2025 14:38:31,WINV25,Venda,1.0,143200.0,0.0,-43.59,Santander
427,01/09/2025 14:38:58,WINV25,Venda,1.0,143205.0,0.0,-43.59,Santander
428,01/09/2025 14:39:09,WINV25,Venda,1.0,143205.0,0.0,-46.59,Santander
429,01/09/2025 14:40:30,WINV25,Venda,1.0,143215.0,0.0,-46.59,Santander
430,19/08/2025 14:57:36,M1TA34,Compra,2.0,146.17,0.0,-53.57,Santander
431,27/08/2025 16:50:02,SYNE3,Compra,40.0,6.62,0.0,-38.68,Santander
432,01/09/2025 14:28:54,NVDC34,Compra,20.0,19.81,0.0,-58.28,Santander
433,27/08/2025 12:57:48,MSFT34,Compra,4.0,114.42,0.0,-65.36,Santander
434,15/08/2025 14:17:22,CSCO34,Compra,4.0,71.48,0.0,-62.3,Santander
435,03/09/2025 11:13:11,KHCB34,Compra,2.0,35.97,0.0,-61.2,Santander
436,05/09/2025 14:09:40,V1RS34,Compra,4.0,19.14,0.0,-60.4,Santander
437,03/09/2025 15:57:09,SYNE3,Compra,30.0,6.76,0.0,-50.1,Santander
438,01/09/2025 11:20:26,ORCL34,Compra,2.0,204.42,0.0,12.64,Santander
439,09/09/2025 10:56:12,A1LB34,Compra,10.0,16.75,0.0,10.64,Santander
440,05/09/2025 14:19:29,NVDC34,Compra,8.0,18.76,0.0,19.29,Santander
441,08/09/2025 16:20:42,WFCO34,Compra,1.0,107.26,0.0,21.05,Santander
442,08/09/2025 16:20:04,PEPB34,Compra,2.0,51.14,0.0,22.23,Santander
443,08/09/2025 16:25:16,JBSS32,Compra,1.0,84.93,0.0,22.75,Santander
444,08/09/2025 16:25:42,CSCO34,Compra,1.0,72.37,0.0,23.46,Santander
445,08/09/2025 16:19:25,CHVX34,Compra,2.0,83.23,0.0,26.28,Santander
446,05/09/2025 14:18:25,MSFT34,Compra,4.0,111.47,0.0,36.08,Santander
447,05/09/2025 14:11:30,A1MD34,Compra,4.0,104.16,0.0,46.63,Santander
448,11/09/2025 14:58:20,AAPL34,Compra,2.0,61.85,0.0,48.23,Santander
449,12/09/2025 16:52:31,MSFT34,Compra,2.0,114.04,0.0,47.54,Santander
450,05/09/2025 14:12:55,SCHW34,Compra,4.0,62.51,0.0,42.06,Santander
451,11/09/2025 14:59:57,MCDC34,Compra,2.0,82.9,0.0,37.13,Santander
452,11/09/2025 15:22:10,C2OL34,Compra,10.0,69.65,0.0,29.79,Santander
453,11/09/2025 15:01:34,NFLX34,Compra,4.0,129.67,0.0,19.52,Santander
454,15/09/2025 15:50:42,ORCL34,Compra,2.0,264.71,0.0,29.0,Santander
455,15/09/2025 15:54:03,NVDC34,Compra,16.0,19.62,0.0,23.72,Santander
456,16/09/2025 15:16:52,DISB34,Compra,6.0,40.63,0.0,23.79,Santander
457,15/09/2025 15:47:25,L2RN34,Compra,2.0,183.96,0.0,20.68,Santander
458,16/09/2025 15:15:10,NVDC34,Compra,20.0,19.27,0.0,9.28,Santander
459,16/09/2025 15:19:08,R2BL34,Compra,4.0,72.27,0.0,-4.68,Santander
460,16/09/2025 15:17:51,ORCL34,Compra,1.0,268.59,0.0,-13.44,Santander
461,11/09/2025 15:17:36,SYNE3,Compra,40.0,4.48,0.0,2.94,Santander
462,18/09/2025 15:19:10,TLNC34,Compra,10.0,28.08,0.0,-0.36,Santander
463,18/09/2025 16:06:26,L2RN34,Compra,1.0,187.93,0.0,-0.57,Santander
464,18/09/2025 15:20:32,SIMN34,Compra,1.0,239.59,0.0,-2.16,Santander
465,17/09/2025 13:59:46,C2OL34,Compra,6.0,68.94,0.0,3.81,Santander
466,17/09/2025 14:02:48,U1BE34,Compra,2.0,123.56,0.0,20.08,Santander
467,17/09/2025 16:31:19,NVDC34,Compra,20.0,18.87,0.0,41.98,Santander
468,18/09/2025 15:18:23,DISB34,Compra,6.0,40.75,0.0,36.7,Santander
469,18/09/2025 15:11:07,ORCL34,Compra,1.0,263.68,0.0,54.69,Santander
470,22/09/2025 16:17:50,AMZO34,Compra,4.0,60.88,0.0,48.21,Santander
471,22/09/2025 16:15:59,CSCO34,Compra,4.0,72.45,0.0,42.33,Santander
472,22/09/2025 16:13:58,GOGL34,Compra,4.0,111.8,0.0,35.15,Santander
473,23/09/2025 15:01:32,GPRO34,Compra,10.0,14.71,0.0,1.65,Santander
474,23/09/2025 14:58:54,ORCL34,Compra,2.0,276.19,0.0,-22.92,Santander
475,22/09/2025 16:15:36,SIMN34,Compra,1.0,240.89,0.0,-20.65,Santander
476,25/09/2025 15:54:42,ORCL34,Compra,2.0,261.05,0.0,-37.15,Santander
477,23/09/2025 14:59:47,AMZO34,Compra,4.0,58.67,0.0,-37.61,Santander
478,29/09/2025 15:26:59,WINV25,Venda,1.0,147385.0,0.0,-38.61,Santander
479,29/09/2025 15:28:07,WINV25,Venda,1.0,147365.0,0.0,-39.61,Santander
480,29/09/2025 15:29:55,WINV25,Venda,1.0,147345.0,0.0,-40.61,Santander
481,29/09/2025 15:31:08,WINV25,Compra,1.0,147330.0,0.0,-41.61,Santander
482,25/09/2025 16:01:04,FCXO34,Compra,4.0,63.55,0.0,-29.73,Santander
483,26/09/2025 16:33:14,K2CG34,Compra,20.0,13.9,0.0,-37.13,Santander
484,26/09/2025 16:32:29,TSMC34,Compra,2.0,181.19,0.0,-30.79,Santander
485,25/09/2025 15:55:34,SYNE3,Compra,40.0,5.0,0.0,-23.19,Santander
486,22/09/2025 16:10:22,C2OL34,Compra,4.0,70.14,0.0,-30.16,Santander
487,26/09/2025 16:30:33,ORCL34,Compra,1.0,252.63,0.0,-35.63,Santander
488,29/09/2025 16:05:25,HOND34,Compra,1.0,169.59,0.0,-41.85,Santander
489,23/09/2025 15:04:12,NVDC34,Compra,10.0,19.6,0.0,-31.9,Santander
490,29/09/2025 16:04:20,K1SS34,Compra,1.0,81.45,0.0,-32.15,Santander
491,30/09/2025 16:10:14,MELI34,Compra,6.0,103.24,0.0,-39.5,Santander
492,01/10/2025 15:29:45,MELI34,Compra,6.0,99.18,0.0,-46.92,Santander
493,02/10/2025 16:45:49,WFCO34,Compra,4.0,107.45,0.0,-50.36,Santander
494,25/09/2025 15:56:56,GPRO34,Compra,20.0,11.91,0.0,-54.66,Santander
495,02/10/2025 16:43:24,JPMC34,Compra,4.0,163.74,0.0,-54.15,Santander
496,30/09/2025 16:14:44,ORCL34,Compra,2.0,247.15,0.0,-27.69,Santander
497,06/10/2025 16:41:48,GMCO34,Compra,4.0,77.37,0.0,-33.13,Santander
498,06/10/2025 16:23:41,JBSS32,Compra,4.0,72.19,0.0,-42.17,Santander
499,07/10/2025 15:18:56,TSMC34,Compra,2.0,196.48,0.0,-30.05,Santander
500,06/10/2025 16:31:23,SYNE3,Compra,80.0,5.13,0.0,-42.45,Santander
501,08/10/2025 16:33:29,INBR32,Compra,4.0,46.0,0.0,-43.73,Santander
502,08/10/2025 16:48:15,GMCO34,Compra,3.0,75.51,0.0,-43.91,Santander
503,09/10/2025 14:57:49,SYNE3,Compra,60.0,4.92,0.0,-49.31,Santander
504,09/10/2025 15:08:47,H1SB34,Compra,3.0,90.36,0.0,-48.14,Santander
505,07/10/2025 15:23:33,ORCL34,Compra,1.0,253.18,0.0,-34.65,Santander
506,10/10/2025 16:42:34,W1BO34,Compra,10.0,15.52,0.0,-35.85,Santander
507,10/10/2025 16:39:23,G1DS34,Compra,10.0,18.54,0.0,-36.45,Santander
508,14/10/2025 15:18:14,NVDC34,Compra,20.0,20.69,0.0,-36.85,Santander
509,10/10/2025 16:29:38,SYNE3,Compra,60.0,4.89,0.0,-41.05,Santander
510,08/10/2025 16:46:32,BKNG34,Compra,2.0,156.44,0.0,-26.6,Santander
511,14/10/2025 15:25:14,G1DS34,Compra,10.0,18.56,0.0,-27.0,Santander
512,10/10/2025 16:36:50,K2CG34,Compra,20.0,11.57,0.0,-22.2,Santander
513,06/10/2025 16:39:39,SIMN34,Compra,2.0,239.06,0.0,-12.54,Santander
514,14/10/2025 15:23:53,W1BO34,Compra,20.0,15.44,0.0,-22.99,Santander
515,15/10/2025 15:30:20,A2XO34,Compra,2.0,195.82,0.0,-8.21,Santander
516,20/10/2025 16:47:09,C2OL34,Compra,4.0,75.12,0.0,-13.85,Santander
517,20/10/2025 16:41:49,NVDC34,Compra,20.0,20.47,0.0,-20.25,Santander
518,20/10/2025 16:43:36,TSMC34,Compra,2.0,200.42,0.0,-34.29,Santander
519,23/10/2025 15:19:17,B2YN34,Compra,20.0,16.74,0.0,-50.29,Santander
