id,data,ticker,tipo,quantidade,preco,taxas,total,corretora
520,23/10/2025 15:17:25,GPRO34,Compra,20.0,12.07,0.0,-50.69,Santander
521,14/10/2025 15:19:53,ORCL34,Compra,1.0,274.8,0.0,-72.65,Santander
522,27/10/2025 16:43:24,B2YN34,Compra,10.0,10.06,0.0,-74.15,Santander
523,20/10/2025 16:49:34,W1BO34,Compra,10.0,15.18,0.0,-78.15,Santander
524,15/10/2025 16:31:53,SYNE3,Compra,20.0,4.93,0.0,-75.15,Santander
525,27/10/2025 16:51:22,Q2SC34,Compra,4.0,29.24,0.0,-81.95,Santander
526,28/10/2025 15:14:30,WINZ25,Compra,1.0,150410.0,0.0,-83.95,Santander
527,28/10/2025 15:15:00,WINZ25,Compra,1.0,150410.0,0.0,-85.95,Santander
528,28/10/2025 15:15:14,WINZ25,Compra,1.0,150385.0,0.0,-86.95,Santander
529,28/10/2025 15:16:32,WINZ25,Compra,1.0,150320.0,0.0,-87.95,Santander
530,27/10/2025 16:44:56,B2YN34,Compra,4.0,10.06,0.0,-86.71,Santander
531,27/10/2025 11:29:30,ORCL34,Compra,1.0,253.26,0.0,-89.22,Santander
532,23/10/2025 15:41:02,ATTB34,Compra,4.0,44.05,0.0,-82.4,Santander
533,29/10/2025 11:44:30,F1IS34,Compra,1.0,196.56,0.0,-92.91,Santander
534,29/10/2025 15:47:30,ORCL34,Compra,1.0,244.76,0.0,-96.92,Santander
535,29/10/2025 11:46:48,E2NP34,Compra,10.0,6.88,0.0,-101.12,Santander
536,20/10/2025 16:37:26,UBSG34,Compra,1.0,205.55,0.0,-101.92,Santander
537,30/10/2025 15:50:04,ORCL34,Compra,2.0,234.59,0.0,-110.12,Santander
538,27/10/2025 16:47:36,S2GM34,Compra,10.0,10.02,0.0,-99.42,Santander
539,23/10/2025 15:14:34,U1RI34,Compra,3.0,175.93,0.0,-118.84,Santander
540,27/10/2025 11:32:31,M2PM34,Compra,2.0,69.15,0.0,-124.98,Santander
541,31/10/2025 15:54:22,ORCL34,Compra,2.0,233.65,0.0,-132.78,Santander
542,24/10/2025 11:18:32,NFLX34,Compra,4.0,118.54,0.0,-139.1,Santander
543,28/10/2025 15:23:44,GPRO34,Compra,10.0,11.13,0.0,-152.15,Santander
544,31/10/2025 15:57:45,L1MN34,Compra,4.0,52.74,0.0,-120.11,Santander
545,03/11/2025 14:39:17,M1TA34,Compra,4.0,124.49,0.0,-134.23,Santander
546,03/11/2025 14:36:34,ORCL34,Compra,2.0,230.77,0.0,-139.83,Santander
547,30/10/2025 16:05:34,EBAY34,Compra,1.0,228.11,0.0,-147.03,Santander
548,03/11/2025 14:34:26,C1GP34,Compra,50.0,3.76,0.0,-148.53,Santander
549,04/11/2025 14:50:10,L1MN34,Compra,2.0,60.65,0.0,-154.37,Santander
550,04/11/2025 14:38:57,ORCL34,Compra,2.0,225.51,0.0,-159.19,Santander
551,04/11/2025 14:40:58,M1TA34,Compra,2.0,121.22,0.0,-164.99,Santander
552,29/10/2025 11:53:02,PYPL34,Compra,10.0,19.01,0.0,-181.69,Santander
553,10/11/2025 14:54:17,NVDC34,Compra,10.0,21.7,0.0,-184.49,Santander
554,04/11/2025 14:47:58,N1EM34,Compra,1.0,429.75,0.0,-144.7,Santander
555,10/11/2025 14:56:28,ORCL34,Compra,2.0,213.96,0.0,-153.27,Santander
556,11/11/2025 11:07:25,CSCO34,Compra,2.0,75.94,0.0,-155.15,Santander
557,10/11/2025 15:03:15,RGTI34,Compra,1.0,180.88,0.0,-175.3,Santander
558,04/11/2025 14:43:05,Q2SC34,Compra,10.0,27.95,0.0,-163.3,Santander
559,10/11/2025 14:58:44,R2BL34,Compra,2.0,56.52,0.0,-166.64,Santander
560,11/11/2025 11:06:43,S1RP34,Compra,20.0,4.54,0.0,-162.84,Santander
561,11/11/2025 14:11:47,L1MN34,Compra,6.0,50.81,0.0,-167.58,Santander
562,11/11/2025 16:36:56,Q2SC34,Compra,10.0,27.9,0.0,-183.68,Santander
563,11/11/2025 14:15:32,RGTI34,Compra,1.0,161.26,0.0,-190.86,Santander
564,12/11/2025 16:26:14,TSLA34,Compra,4.0,71.17,0.0,-189.9,Santander
565,12/11/2025 16:28:59,TSMC34,Compra,1.0,192.58,0.0,-197.07,Santander
566,11/11/2025 14:23:46,ORCL34,Compra,1.0,206.87,0.0,-212.05,Santander
567,10/11/2025 14:52:57,BKNG34,Compra,2.0,151.13,0.0,-205.27,Santander
568,13/11/2025 15:08:13,TSMC34,Compra,2.0,186.59,0.0,-210.27,Santander
569,11/11/2025 14:22:39,A1MD34,Compra,2.0,157.75,0.0,-195.81,Santander
570,11/11/2025 14:07:06,A1MT34,Compra,2.0,121.18,0.0,-207.21,Santander
571,14/11/2025 16:46:17,L1MN34,Compra,10.0,42.95,0.0,-215.71,Santander
572,14/11/2025 16:53:32,P1DD34,Compra,4.0,68.89,0.0,-215.63,Santander
573,14/11/2025 17:11:45,WUNI34,Compra,10.0,46.89,0.0,-213.93,Santander
574,17/11/2025 14:53:32,L1MN34,Compra,6.0,43.41,0.0,-221.55,Santander
575,17/11/2025 15:02:23,ITLC34,Compra,10.0,31.08,0.0,-229.95,Santander
576,17/11/2025 15:05:56,A1MD34,Compra,1.0,160.52,0.0,-237.15,Santander
577,10/11/2025 14:57:24,SYNE3,Compra,100.0,4.9,0.0,-224.15,Santander
578,19/11/2025 16:45:04,A1MD34,Compra,2.0,147.39,0.0,-238.55,Santander
579,17/11/2025 15:00:55,NVDC34,Compra,10.0,20.64,0.0,-247.05,Santander
580,19/11/2025 16:53:14,AMZO34,Compra,2.0,59.05,0.0,-246.97,Santander
581,19/11/2025 16:48:52,L1MN34,Compra,10.0,40.55,0.0,-237.57,Santander
582,17/11/2025 15:06:31,AAPL34,Compra,4.0,71.03,0.0,-229.09,Santander
583,21/11/2025 15:21:33,NVDC34,Compra,10.0,20.23,0.0,-236.69,Santander
584,21/11/2025 15:27:01,ORCL34,Compra,1.0,178.08,0.0,-241.53,Santander
585,21/11/2025 15:04:54,S2EA34,Compra,8.0,28.32,0.0,-237.85,Santander
586,24/11/2025 15:14:49,H1SB34,Compra,2.0,92.85,0.0,-236.53,Santander
587,21/11/2025 15:20:15,A1MD34,Compra,2.0,136.57,0.0,-223.25,Santander
588,21/11/2025 15:07:40,MUTC34,Compra,2.0,182.99,0.0,-189.33,Santander
589,27/11/2025 14:56:25,WINZ25,Venda,1.0,159605.0,0.0,-190.33,Santander
590,27/11/2025 14:56:50,WINZ25,Compra,1.0,159600.0,0.0,-192.33,Santander
591,27/11/2025 14:57:09,WINZ25,Compra,1.0,159595.0,0.0,-193.33,Santander
592,27/11/2025 14:57:19,WINZ25,Compra,1.0,159595.0,0.0,-194.33,Santander
593,26/11/2025 16:29:23,LILY34,Compra,1.0,196.89,0.0,-201.53,Santander
594,26/11/2025 16:46:52,AAPL34,Compra,4.0,74.21,0.0,-201.81,Santander
595,28/11/2025 16:21:27,SYNE3,Compra,40.0,5.22,0.0,-206.61,Santander
596,19/11/2025 16:50:59,ITLC34,Compra,6.0,30.96,0.0,-175.11,Santander
597,28/11/2025 16:12:56,LILY34,Compra,2.0,190.88,0.0,-182.05,Santander
598,01/12/2025 16:24:08,V1RS34,Compra,4.0,15.98,0.0,-182.85,Santander
599,26/11/2025 16:34:55,GOGL34,Compra,4.0,141.97,0.0,-188.69,Santander
600,26/11/2025 16:30:58,CSCO34,Compra,2.0,81.53,0.0,-188.33,Santander
601,02/12/2025 16:14:24,O1KT34,Compra,6.0,21.96,0.0,-197.33,Santander
602,26/11/2025 16:28:36,C2RW34,Compra,2.0,122.24,0.0,-194.01,Santander
603,21/11/2025 15:24:29,L1MN34,Compra,4.0,41.64,0.0,-172.83,Santander
604,02/12/2025 16:18:32,S2GM34,Compra,10.0,18.4,0.0,-184.13,Santander
605,02/12/2025 16:11:06,LILY34,Compra,2.0,186.27,0.0,-193.17,Santander
606,26/11/2025 16:26:08,H1SB34,Compra,2.0,94.46,0.0,-192.65,Santander
607,02/12/2025 16:23:19,W2YF34,Compra,20.0,15.58,0.0,-212.85,Santander
608,01/12/2025 16:10:55,W1MG34,Compra,4.0,37.82,0.0,-211.47,Santander
609,02/12/2025 16:06:23,N2VC34,Compra,10.0,5.95,0.0,-209.07,Santander
610,02/12/2025 16:17:04,F2VR34,Compra,10.0,5.66,0.0,-209.07,Santander
611,03/12/2025 15:50:23,STOC34,Compra,4.0,87.31,0.0,-223.39,Santander
612,03/12/2025 15:44:26,S2GM34,Compra,20.0,17.6,0.0,-239.52,Santander
613,03/12/2025 15:48:13,MACY34,Compra,4.0,122.63,0.0,-229.96,Santander
614,03/12/2025 15:23:09,W2YF34,Compra,20.0,14.62,0.0,-225.16,Santander
615,04/12/2025 15:32:15,E1XC34,Compra,1.0,233.35,0.0,-219.31,Santander
616,02/12/2025 16:27:15,G1FI34,Compra,2.0,109.45,0.0,-208.97,Santander
617,04/12/2025 15:28:30,S2NW34,Compra,6.0,31.46,0.0,-210.58,Santander
618,04/12/2025 15:35:27,ITLC34,Compra,4.0,36.5,0.0,-204.18,Santander
619,03/12/2025 15:53:08,C2RW34,Compra,1.0,124.4,0.0,-201.47,Santander
620,05/12/2025 16:43:51,XPBR31,Compra,4.0,97.6,0.0,-201.35,Santander
621,05/12/2025 16:39:57,INBR32,Compra,4.0,45.04,0.0,-200.23,Santander
622,05/12/2025 16:41:19,NFLX34,Compra,40.0,10.98,0.0,-211.03,Santander
623,05/12/2025 16:49:49,W1RB34,Compra,4.0,36.56,0.0,-211.83,Santander
624,08/12/2025 14:27:20,AAPL34,Compra,3.0,75.56,0.0,-212.64,Santander
625,05/12/2025 16:58:29,S2GM34,Compra,8.0,17.42,0.0,-206.32,Santander
626,08/12/2025 14:45:31,TSLA34,Compra,4.0,74.42,0.0,-197.32,Santander
627,08/12/2025 14:41:22,I1NC34,Compra,1.0,269.08,0.0,-204.32,Santander
628,05/12/2025 16:52:09,SYNE3,Compra,60.0,5.07,0.0,-193.82,Santander
629,09/12/2025 16:30:10,VERZ34,Compra,6.0,36.62,0.0,-194.9,Santander
630,08/12/2025 14:38:56,M2RV34,Compra,4.0,49.76,0.0,-202.3,Santander
631,09/12/2025 16:05:32,V1RT34,Compra,2.0,97.05,0.0,-208.38,Santander
632,09/12/2025 16:33:04,STOC34,Compra,2.0,78.88,0.0,-201.7,Santander
633,10/12/2025 11:05:44,W1MG34,Compra,4.0,38.68,0.0,-207.14,Santander
634,11/12/2025 15:40:09,M2PT34,Compra,10.0,13.8,0.0,-209.34,Santander
635,11/12/2025 15:55:34,AAPL34,Compra,1.0,75.01,0.0,-209.35,Santander
636,11/12/2025 15:55:56,AAPL34,Compra,1.0,75.03,0.0,-209.38,Santander
637,11/12/2025 15:56:37,AAPL34,Compra,1.0,75.02,0.0,-209.37,Santander
638,11/12/2025 15:43:32,V1RT34,Compra,1.0,95.19,0.0,-216.57,Santander
639,11/12/2025 15:50:49,GOGL34,Compra,2.0,140.76,0.0,-218.52,Santander
640,12/12/2025 14:37:24,GOGL34,Venda,1.0,138.92,0.0,-218.68,Santander
641,09/12/2025 16:28:52,BCSA34,Compra,1.0,59.82,0.0,-213.68,Santander
642,09/12/2025 16:25:56,A1MT34,Compra,3.0,145.36,0.0,-227.9,Santander
643,05/12/2025 16:53:59,L1MN34,Compra,6.0,45.85,0.0,-238.22,Santander
644,11/12/2025 15:47:14,S2GM34,Compra,10.0,20.18,0.0,-249.52,Santander
645,12/12/2025 14:42:34,GOGL34,Compra,2.0,139.26,0.0,-250.17,Santander
646,15/12/2025 15:51:11,GOGL34,Venda,1.0,138.94,0.0,-250.21,Santander
647,05/12/2025 16:57:43,LILY34,Compra,2.0,181.29,0.0,-230.45,Santander
648,11/12/2025 15:49:34,ITLC34,Compra,4.0,35.56,0.0,-236.73,Santander
649,15/12/2025 16:24:07,K2CG34,Compra,20.0,9.9,0.0,-234.73,Santander
650,15/12/2025 16:25:21,L1MN34,Compra,4.0,44.89,0.0,-238.73,Santander
651,16/12/2025 16:21:33,A2RR34,Compra,4.0,42.85,0.0,-234.61,Santander
652,17/12/2025 13:13:30,GOGL34,Compra,2.0,137.27,0.0,-236.89,Santander
653,16/12/2025 16:23:19,CTGP34,Compra,1.0,101.24,0.0,-233.77,Santander
654,15/12/2025 16:19:03,AAPL34,Compra,1.0,74.04,0.0,-232.69,Santander
655,13/11/2025 15:14:09,C2OL34,Compra,8.0,84.13,0.0,-224.03,Santander
656,12/12/2025 14:35:59,TSMC34,Compra,2.0,197.81,0.0,-214.24,Santander
657,19/12/2025 16:02:25,V1ST34,Compra,2.0,65.27,0.0,-215.18,Santander
658,23/12/2025 10:37:05,WING26,Venda,1.0,161840.0,0.0,-218.18,Santander
659,23/12/2025 10:37:23,WING26,Venda,1.0,161835.0,0.0,-216.18,Santander
660,23/12/2025 10:37:29,WING26,Venda,1.0,161830.0,0.0,-219.18,Santander
661,23/12/2025 10:37:41,WING26,Venda,1.0,161880.0,0.0,-217.18,Santander
662,22/12/2025 16:38:22,R2BL34,Compra,4.0,45.75,0.0,-221.34,Santander
663,11/12/2025 15:33:53,ORCL34,Compra,1.0,175.12,0.0,-213.51,Santander
664,22/12/2025 16:22:48,ITLC34,Compra,4.0,34.05,0.0,-215.75,Santander
665,15/12/2025 16:20:48,SYNE3,Compra,80.0,4.94,0.0,-210.44,Santander
666,26/12/2025 16:13:02,BAIQ39,Compra,4.0,47.76,0.0,-210.52,Santander
667,22/12/2025 16:47:59,WALM34,Compra,6.0,39.32,0.0,-211.18,Santander
668,29/12/2025 17:18:02,S2GM34,Compra,10.0,24.88,0.0,-201.38,Santander
669,29/12/2025 17:16:02,AURA33,Compra,2.0,90.87,0.0,-196.44,Santander
670,30/12/2025 14:28:55,AURA33,Venda,2.0,93.34,0.0,-196.58,Santander
671,26/12/2025 16:04:03,ITLC34,Compra,8.0,33.51,0.0,-190.38,Santander
672,15/12/2025 16:22:43,RIGG34,Compra,10.0,22.09,0.0,-183.48,Santander
673,30/12/2025 14:21:04,M1RN34,Compra,16.0,8.48,0.0,-184.11,Santander
674,26/12/2025 16:07:20,MUTC34,Compra,1.0,264.03,0.0,-178.13,Santander
675,18/12/2025 15:47:52,L1MN34,Compra,6.0,42.79,0.0,-179.27,Santander
676,12/12/2025 14:23:07,AVGO34,Compra,8.0,27.33,0.0,-178.0,Santander
677,18/12/2025 15:57:19,NIKE34,Compra,17.0,33.43,0.0,-193.11,Santander
678,30/12/2025 14:27:35,TSLA34,Compra,2.0,79.3,0.0,-193.65,Santander
679,15/12/2025 16:02:38,BCSA34,Compra,2.0,63.06,0.0,-189.31,Santander
680,30/12/2025 14:29:25,AURA33,Compra,1.0,93.41,0.0,-189.38,Santander
681,30/12/2025 14:19:00,A2RR34,Compra,2.0,45.55,0.0,-189.28,Santander
682,22/12/2025 16:09:15,C2OL34,Compra,1.0,87.64,0.0,-188.62,Santander
683,08/12/2025 15:29:42,JNJB34,Compra,1.0,73.14,0.0,-186.07,Santander
684,30/12/2025 14:48:10,AAPL34,Venda,2.0,74.79,0.0,-186.23,Santander
685,30/12/2025 14:50:10,BCSA34,Compra,2.0,65.59,0.0,-186.95,Santander
686,30/12/2025 14:50:15,JNJB34,Compra,1.0,75.89,0.0,-187.15,Santander
687,02/01/2026 16:38:36,PAGS34,Compra,20.0,10.61,0.0,-0.38,Santander
688,02/01/2026 16:43:32,TSLA34,Compra,2.0,74.49,0.0,4.2,Santander
689,05/01/2026 14:57:08,A2RR34,Compra,4.0,42.53,0.0,24.0,Santander
690,02/01/2026 16:36:09,MSCD34,Compra,4.0,98.58,0.0,31.12,Santander
691,02/01/2026 16:31:07,G1FI34,Compra,2.0,116.12,0.0,51.61,Santander
692,06/01/2026 15:19:40,TSLA34,Compra,4.0,72.13,0.0,53.46,Santander
693,02/01/2026 16:41:26,AAPL34,Compra,12.0,72.39,0.0,37.07,Santander
694,07/01/2026 15:03:01,INGG34,Compra,2.0,142.5,0.0,52.91,Santander
695,07/01/2026 15:06:59,N1WG34,Compra,2.0,92.48,0.0,55.15,Santander
696,07/01/2026 15:12:12,AAPL34,Compra,2.0,70.48,0.0,52.51,Santander
697,02/01/2026 16:34:38,SIMN34,Compra,1.0,250.49,0.0,50.13,Santander
698,06/01/2026 15:22:05,JNJB34,Compra,6.0,73.68,0.0,50.31,Santander
699,02/01/2026 11:26:52,BCSA34,Compra,6.0,64.9,0.0,42.57,Santander
700,02/01/2026 16:45:18,SYNE3,Compra,40.0,4.85,0.0,38.57,Santander
701,08/01/2026 15:05:17,N2ET34,Compra,2.0,56.17,0.0,35.55,Santander
702,07/01/2026 15:09:40,AURA33,Compra,1.0,91.96,0.0,38.23,Santander
703,08/01/2026 15:01:45,S2GM34,Compra,10.0,23.9,0.0,66.83,Santander
704,08/01/2026 15:17:05,MUTC34,Compra,1.0,294.58,0.0,81.23,Santander
705,07/01/2026 14:58:52,A2RR34,Compra,6.0,44.14,0.0,80.18,Santander
706,09/01/2026 15:59:38,JNJB34,Compra,4.0,73.22,0.0,96.2,Santander
707,09/01/2026 16:00:52,TXSA34,Compra,1.0,215.95,0.0,106.41,Santander
708,09/01/2026 15:57:05,SYNE3,Compra,80.0,4.77,0.0,104.81,Santander
709,14/01/2026 16:14:48,U2ST34,Compra,10.0,11.27,0.0,107.91,Santander
710,12/01/2026 14:29:50,AXPB34,Compra,2.0,193.61,0.0,114.37,Santander
711,09/01/2026 15:58:54,GMCO34,Compra,4.0,110.35,0.0,102.11,Santander
712,19/01/2026 14:45:40,JNJB34,Compra,1.0,77.84,0.0,101.84,Santander
713,16/01/2026 16:38:21,BIDU34,Compra,3.0,57.1,0.0,107.45,Santander
714,19/01/2026 14:35:29,H1SB34,Compra,1.0,109.98,0.0,108.13,Santander
715,20/01/2026 14:47:40,WING26,Venda,1.0,167570.0,0.0,108.13,Santander
716,20/01/2026 14:47:58,WING26,Venda,1.0,167595.0,0.0,106.13,Santander
717,20/01/2026 14:48:11,WING26,Venda,1.0,167595.0,0.0,104.13,Santander
718,20/01/2026 14:48:43,WING26,Venda,1.0,167595.0,0.0,97.13,Santander
719,20/01/2026 14:48:46,WING26,Compra,1.0,167625.0,0.0,98.13,Santander
720,15/01/2026 14:28:45,S2GM34,Compra,4.0,27.67,0.0,78.45,Santander
721,09/01/2026 17:06:11,SIMN34,Compra,1.0,248.11,0.0,77.07,Santander
722,16/01/2026 16:29:13,A1LB34,Compra,4.0,36.9,0.0,84.47,Santander
723,21/01/2026 16:28:17,MSFT34,Compra,2.0,97.77,0.0,87.45,Santander
724,20/01/2026 14:27:43,G1DS34,Compra,6.0,21.06,0.0,95.67,Santander
725,19/01/2026 14:27:23,NVDC34,Compra,6.0,20.28,0.0,96.27,Santander
726,14/01/2026 16:17:52,S1BS34,Compra,4.0,45.67,0.0,100.45,Santander
727,20/01/2026 14:44:05,MSBR34,Compra,1.0,197.74,0.0,90.91,Santander
728,21/01/2026 16:18:47,S2GM34,Compra,4.0,21.99,0.0,98.63,Santander
729,22/01/2026 14:30:24,L1RC34,Compra,8.0,26.85,0.0,110.03,Santander
730,27/01/2026 14:39:55,TSLA34,Compra,1.0,70.92,0.0,109.0,Santander
731,26/01/2026 15:46:33,ITLC34,Compra,6.0,37.59,0.0,136.96,Santander
732,27/01/2026 14:35:10,WALM34,Compra,6.0,37.94,0.0,136.87,Santander
733,22/01/2026 14:44:25,M1UF34,Compra,2.0,95.38,0.0,130.13,Santander
734,20/01/2026 14:33:51,N1DA34,Compra,1.0,266.0,0.0,116.03,Santander
735,29/01/2026 15:57:41,MSFT34,Compra,2.0,91.56,0.0,119.06,Santander
736,21/01/2026 16:34:51,S2HO34,Compra,20.0,6.2,0.0,104.86,Santander
737,14/01/2026 16:28:41,BOAC34,Compra,4.0,68.93,0.0,114.32,Santander
738,14/01/2026 16:25:58,WFCO34,Compra,2.0,119.47,0.0,119.2,Santander
739,12/01/2026 14:34:24,CTGP34,Compra,2.0,104.53,0.0,115.57,Santander
740,28/01/2026 15:28:08,A1LB34,Compra,6.0,40.26,0.0,84.01,Santander
741,22/01/2026 14:36:54,TSMC34,Compra,1.0,219.51,0.0,91.62,Santander
742,30/01/2026 17:01:11,S1BS34,Compra,7.0,44.26,0.0,90.16,Santander
743,28/01/2026 15:30:57,GSGI34,Compra,1.0,161.97,0.0,92.06,Santander
744,13/01/2026 14:41:23,JPMC34,Compra,2.0,168.78,0.0,80.26,Santander
745,29/01/2026 15:57:41,MSFT34,Compra,2.0,91.56,0.0,3.03,Santander
746,21/01/2026 16:34:51,S2HO34,Compra,20.0,6.2,0.0,-11.17,Santander
747,02/02/2026 16:07:20,GOLD11,Compra,8.0,25.52,0.0,0.55,Santander
748,14/01/2026 16:28:41,BOAC34,Compra,4.0,68.93,0.0,10.01,Santander
749,14/01/2026 16:25:58,WFCO34,Compra,2.0,119.47,0.0,14.89,Santander
750,12/01/2026 14:34:24,CTGP34,Compra,2.0,104.53,0.0,11.26,Santander
751,03/02/2026 14:42:48,LILY34,Compra,1.0,175.26,0.0,27.5,Santander
752,28/01/2026 15:28:08,A1LB34,Compra,6.0,40.26,0.0,-4.06,Santander
753,04/02/2026 16:44:38,L1MN34,Compra,8.0,33.63,0.0,46.18,Santander
754,22/01/2026 14:36:54,TSMC34,Compra,1.0,219.51,0.0,53.79,Santander
755,04/02/2026 16:55:01,SYNE3,Compra,80.0,4.9,0.0,51.39,Santander
756,06/02/2026 16:07:52,GOGL34,Compra,1.0,141.11,0.0,51.48,Santander
757,04/02/2026 16:49:27,P2LT34,Compra,1.0,242.78,0.0,58.09,Santander
758,06/02/2026 16:10:42,GOGL34,Compra,2.0,141.27,0.0,57.07,Santander
759,04/02/2026 16:45:35,A1MD34,Compra,1.0,133.06,0.0,64.67,Santander
760,06/02/2026 15:49:29,R1EL34,Compra,2.0,38.52,0.0,63.31,Santander
761,05/02/2026 17:17:54,A1LB34,Compra,6.0,34.92,0.0,71.22,Santander
762,03/02/2026 14:44:05,A1MT34,Compra,1.0,165.83,0.0,78.74,Santander
763,06/02/2026 16:09:26,AMZO34,Compra,4.0,53.76,0.0,82.0,Santander
764,09/02/2026 16:14:42,M1NS34,Compra,4.0,52.67,0.0,79.87,Santander
765,09/02/2026 16:16:57,N1WG34,Compra,2.0,89.34,0.0,73.27,Santander
766,09/02/2026 16:19:44,R1EL34,Compra,4.0,38.1,0.0,73.35,Santander
767,03/02/2026 14:35:38,N1DA34,Compra,1.0,227.24,0.0,63.26,Santander
768,30/01/2026 17:01:11,S1BS34,Compra,7.0,44.26,0.0,61.8,Santander
769,28/01/2026 15:30:57,GSGI34,Compra,1.0,161.97,0.0,63.7,Santander
770,09/02/2026 16:07:17,A2RR34,Compra,4.0,41.83,0.0,59.94,Santander
771,10/02/2026 14:49:01,RIGG34,Compra,10.0,27.12,0.0,59.94,Santander
772,10/02/2026 15:16:39,RIGG34,Compra,20.0,27.27,0.0,120.64,Santander
773,10/02/2026 15:25:40,L1RC34,Compra,10.0,26.88,0.0,129.59,Santander
774,10/02/2026 15:28:34,KNCA11,Compra,4.0,97.19,0.0,127.39,Santander
775,10/02/2026 14:55:49,CTGP34,Compra,2.0,104.88,0.0,111.37,Santander
776,11/02/2026 17:07:29,BCSA34,Compra,4.0,63.88,0.0,117.53,Santander
777,11/02/2026 17:10:50,SCHW34,Compra,2.0,62.68,0.0,116.75,Santander
