id,data,ticker,tipo,quantidade,preco,taxas,total,corretora
778,11/02/2026 17:03:23,KNCA11,Compra,4.0,96.66,0.0,114.99,Santander
779,11/02/2026 16:52:30,INGG34,Compra,1.0,157.22,0.0,110.6,Santander
780,10/02/2026 14:56:36,ITLC34,Compra,12.0,41.33,0.0,105.67,Santander
781,11/02/2026 16:54:06,USBC34,Compra,4.0,76.96,0.0,103.75,Santander
782,18/02/2026 15:19:05,WING26,Venda,1.0,185595.0,0.0,100.75,Santander
783,18/02/2026 15:19:14,WING26,Venda,1.0,185550.0,0.0,96.75,Santander
784,18/02/2026 15:19:30,WING26,Venda,1.0,185570.0,0.0,89.75,Santander
785,18/02/2026 15:19:44,WING26,Venda,1.0,185575.0,0.0,83.75,Santander
786,18/02/2026 14:53:24,AURA33,Compra,2.0,121.79,0.0,93.02,Santander
787,18/02/2026 14:52:42,SNAG11,Compra,20.0,10.7,0.0,94.62,Santander
788,18/02/2026 14:54:31,G1FI34,Compra,2.0,136.85,0.0,96.32,Santander
789,11/02/2026 17:11:36,WFCO34,Compra,2.0,115.48,0.0,93.19,Santander
790,13/01/2026 14:41:23,JPMC34,Compra,2.0,168.78,0.0,81.39,Santander
791,20/02/2026 15:24:59,MSFT34,Compra,4.0,85.87,0.0,81.31,Santander
792,20/02/2026 15:15:46,EXXO34,Compra,4.0,95.3,0.0,86.66,Santander
793,20/02/2026 15:28:07,WALM34,Compra,8.0,39.39,0.0,95.06,Santander
794,20/02/2026 15:32:48,LILY34,Compra,1.0,175.53,0.0,102.0,Santander
795,18/02/2026 14:56:27,C2OL34,Compra,2.0,101.35,0.0,107.1,Santander
796,18/02/2026 14:57:32,A1MD34,Compra,2.0,132.54,0.0,120.22,Santander
797,23/02/2026 14:50:49,L1RC34,Compra,6.0,28.02,0.0,124.5,Santander
798,18/02/2026 14:37:36,ITLC34,Compra,4.0,40.22,0.0,120.98,Santander
799,23/02/2026 14:54:47,C2RW34,Compra,1.0,82.05,0.0,120.94,Santander
800,23/02/2026 15:17:33,CTGP34,Compra,4.0,94.9,0.0,137.66,Santander
801,24/02/2026 15:35:09,C2RW34,Compra,2.0,82.17,0.0,149.7,Santander
802,23/02/2026 15:13:13,AXPB34,Compra,1.0,164.66,0.0,156.07,Santander
803,23/02/2026 15:19:05,JPMC34,Compra,2.0,153.82,0.0,162.15,Santander
804,18/02/2026 14:58:54,S1BS34,Compra,6.0,42.0,0.0,159.76,Santander
805,20/02/2026 15:37:47,D1OW34,Compra,8.0,39.08,0.0,146.33,Santander
806,23/02/2026 15:15:07,ROXO34,Compra,20.0,14.12,0.0,118.73,Santander
807,26/02/2026 15:07:53,S2ED34,Compra,20.0,5.88,0.0,119.93,Santander
808,26/02/2026 15:16:14,FCXO34,Compra,1.0,114.63,0.0,118.88,Santander
809,24/02/2026 15:33:33,GOGL34,Compra,2.0,133.36,0.0,116.82,Santander
810,26/02/2026 15:12:33,RIGG34,Compra,6.0,33.02,0.0,117.78,Santander
811,26/02/2026 15:14:36,ASML34,Compra,2.0,136.08,0.0,94.82,Santander
812,26/02/2026 15:30:02,L1RC34,Compra,4.0,27.57,0.0,80.5,Santander
813,26/02/2026 15:17:12,TSMC34,Compra,1.0,239.99,0.0,59.56,Santander
814,26/02/2026 15:13:40,A1MT34,Compra,1.0,191.9,0.0,36.42,Santander
815,26/02/2026 15:09:55,A1LB34,Compra,4.0,39.25,0.0,35.85,Santander
816,29/01/2026 15:57:41,MSFT34,Compra,2.0,91.56,0.0,3.03,Santander
817,21/01/2026 16:34:51,S2HO34,Compra,20.0,6.2,0.0,-11.17,Santander
818,02/02/2026 16:07:20,GOLD11,Compra,8.0,25.52,0.0,0.55,Santander
819,14/01/2026 16:28:41,BOAC34,Compra,4.0,68.93,0.0,10.01,Santander
820,14/01/2026 16:25:58,WFCO34,Compra,2.0,119.47,0.0,14.89,Santander
821,12/01/2026 14:34:24,CTGP34,Compra,2.0,104.53,0.0,11.26,Santander
822,03/02/2026 14:42:48,LILY34,Compra,1.0,175.26,0.0,27.5,Santander
823,28/01/2026 15:28:08,A1LB34,Compra,6.0,40.26,0.0,-4.06,Santander
824,04/02/2026 16:44:38,L1MN34,Compra,8.0,33.63,0.0,46.18,Santander
825,22/01/2026 14:36:54,TSMC34,Compra,1.0,219.51,0.0,53.79,Santander
826,04/02/2026 16:55:01,SYNE3,Compra,80.0,4.9,0.0,51.39,Santander
827,06/02/2026 16:07:52,GOGL34,Compra,1.0,141.11,0.0,51.48,Santander
828,04/02/2026 16:49:27,P2LT34,Compra,1.0,242.78,0.0,58.09,Santander
829,06/02/2026 16:10:42,GOGL34,Compra,2.0,141.27,0.0,57.07,Santander
830,04/02/2026 16:45:35,A1MD34,Compra,1.0,133.06,0.0,64.67,Santander
831,06/02/2026 15:49:29,R1EL34,Compra,2.0,38.52,0.0,63.31,Santander
832,05/02/2026 17:17:54,A1LB34,Compra,6.0,34.92,0.0,71.22,Santander
833,03/02/2026 14:44:05,A1MT34,Compra,1.0,165.83,0.0,78.74,Santander
834,06/02/2026 16:09:26,AMZO34,Compra,4.0,53.76,0.0,82.0,Santander
835,09/02/2026 16:14:42,M1NS34,Compra,4.0,52.67,0.0,79.87,Santander
836,09/02/2026 16:16:57,N1WG34,Compra,2.0,89.34,0.0,73.27,Santander
837,09/02/2026 16:19:44,R1EL34,Compra,4.0,38.1,0.0,73.35,Santander
838,03/02/2026 14:35:38,N1DA34,Compra,1.0,227.24,0.0,63.26,Santander
839,30/01/2026 17:01:11,S1BS34,Compra,7.0,44.26,0.0,61.8,Santander
840,28/01/2026 15:30:57,GSGI34,Compra,1.0,161.97,0.0,63.7,Santander
841,09/02/2026 16:07:17,A2RR34,Compra,4.0,41.83,0.0,59.94,Santander
842,10/02/2026 14:49:01,RIGG34,Compra,10.0,27.12,0.0,59.94,Santander
843,10/02/2026 15:16:39,RIGG34,Compra,20.0,27.27,0.0,120.64,Santander
844,10/02/2026 15:25:40,L1RC34,Compra,10.0,26.88,0.0,129.59,Santander
845,10/02/2026 15:28:34,KNCA11,Compra,4.0,97.19,0.0,127.39,Santander
846,10/02/2026 14:55:49,CTGP34,Compra,2.0,104.88,0.0,111.37,Santander
847,11/02/2026 17:07:29,BCSA34,Compra,4.0,63.88,0.0,117.53,Santander
848,11/02/2026 17:10:50,SCHW34,Compra,2.0,62.68,0.0,116.75,Santander
849,11/02/2026 17:03:23,KNCA11,Compra,4.0,96.66,0.0,114.99,Santander
850,11/02/2026 16:52:30,INGG34,Compra,1.0,157.22,0.0,110.6,Santander
851,10/02/2026 14:56:36,ITLC34,Compra,12.0,41.33,0.0,105.67,Santander
852,11/02/2026 16:54:06,USBC34,Compra,4.0,76.96,0.0,103.75,Santander
853,18/02/2026 15:19:05,WING26,Venda,1.0,185595.0,0.0,100.75,Santander
854,18/02/2026 15:19:14,WING26,Venda,1.0,185550.0,0.0,96.75,Santander
855,18/02/2026 15:19:30,WING26,Venda,1.0,185570.0,0.0,89.75,Santander
856,18/02/2026 15:19:44,WING26,Venda,1.0,185575.0,0.0,83.75,Santander
857,18/02/2026 14:53:24,AURA33,Compra,2.0,121.79,0.0,93.02,Santander
858,18/02/2026 14:52:42,SNAG11,Compra,20.0,10.7,0.0,94.62,Santander
859,18/02/2026 14:54:31,G1FI34,Compra,2.0,136.85,0.0,96.32,Santander
860,11/02/2026 17:11:36,WFCO34,Compra,2.0,115.48,0.0,93.19,Santander
861,13/01/2026 14:41:23,JPMC34,Compra,2.0,168.78,0.0,81.39,Santander
862,20/02/2026 15:24:59,MSFT34,Compra,4.0,85.87,0.0,81.31,Santander
863,20/02/2026 15:15:46,EXXO34,Compra,4.0,95.3,0.0,86.66,Santander
864,20/02/2026 15:28:07,WALM34,Compra,8.0,39.39,0.0,95.06,Santander
865,20/02/2026 15:32:48,LILY34,Compra,1.0,175.53,0.0,102.0,Santander
866,18/02/2026 14:56:27,C2OL34,Compra,2.0,101.35,0.0,107.1,Santander
867,18/02/2026 14:57:32,A1MD34,Compra,2.0,132.54,0.0,120.22,Santander
868,23/02/2026 14:50:49,L1RC34,Compra,6.0,28.02,0.0,124.5,Santander
869,18/02/2026 14:37:36,ITLC34,Compra,4.0,40.22,0.0,120.98,Santander
870,23/02/2026 14:54:47,C2RW34,Compra,1.0,82.05,0.0,120.94,Santander
871,23/02/2026 15:17:33,CTGP34,Compra,4.0,94.9,0.0,137.66,Santander
872,24/02/2026 15:35:09,C2RW34,Compra,2.0,82.17,0.0,149.7,Santander
873,23/02/2026 15:13:13,AXPB34,Compra,1.0,164.66,0.0,156.07,Santander
874,23/02/2026 15:19:05,JPMC34,Compra,2.0,153.82,0.0,162.15,Santander
875,18/02/2026 14:58:54,S1BS34,Compra,6.0,42.0,0.0,159.76,Santander
876,20/02/2026 15:37:47,D1OW34,Compra,8.0,39.08,0.0,146.33,Santander
877,23/02/2026 15:15:07,ROXO34,Compra,20.0,14.12,0.0,118.73,Santander
878,26/02/2026 15:07:53,S2ED34,Compra,20.0,5.88,0.0,119.93,Santander
879,26/02/2026 15:16:14,FCXO34,Compra,1.0,114.63,0.0,118.88,Santander
880,24/02/2026 15:33:33,GOGL34,Compra,2.0,133.36,0.0,116.82,Santander
881,26/02/2026 15:12:33,RIGG34,Compra,6.0,33.02,0.0,117.78,Santander
882,26/02/2026 15:14:36,ASML34,Compra,2.0,136.08,0.0,94.82,Santander
883,26/02/2026 15:30:02,L1RC34,Compra,4.0,27.57,0.0,80.5,Santander
884,26/02/2026 15:17:12,TSMC34,Compra,1.0,239.99,0.0,59.56,Santander
885,26/02/2026 15:13:40,A1MT34,Compra,1.0,191.9,0.0,36.42,Santander
886,26/02/2026 15:09:55,A1LB34,Compra,4.0,39.25,0.0,35.85,Santander
887,26/02/2026 15:07:53,S2ED34,Compra,20.0,5.88,0.0,1.2,Santander
888,02/03/2026 16:39:55,C2OL34,Compra,2.0,86.13,0.0,-0.78,Santander
889,26/02/2026 15:16:14,FCXO34,Compra,1.0,114.63,0.0,-1.83,Santander
890,03/03/2026 12:01:59,WALM34,Venda,4.0,42.11,0.0,-0.83,Santander
891,24/02/2026 15:33:33,GOGL34,Compra,2.0,133.36,0.0,-2.89,Santander
892,03/03/2026 14:57:06,BCSA34,Compra,2.0,59.02,0.0,-3.93,Santander
893,03/03/2026 17:40:08,ITLC34,Compra,4.0,38.13,0.0,2.75,Santander
894,26/02/2026 15:12:33,RIGG34,Compra,6.0,33.02,0.0,3.71,Santander
895,04/03/2026 16:20:27,KNCA11,Compra,3.0,95.36,0.0,3.6,Santander
896,26/02/2026 15:14:36,ASML34,Compra,2.0,136.08,0.0,-19.36,Santander
897,26/02/2026 15:30:02,L1RC34,Compra,4.0,27.57,0.0,-33.68,Santander
898,26/02/2026 15:17:12,TSMC34,Compra,1.0,239.99,0.0,-54.62,Santander
899,26/02/2026 15:13:40,A1MT34,Compra,1.0,191.9,0.0,-77.76,Santander
900,04/03/2026 16:22:52,COCA34,Compra,4.0,68.12,0.0,-81.32,Santander
901,02/03/2026 16:38:57,F2NV34,Compra,20.0,7.79,0.0,-89.12,Santander
902,03/03/2026 14:50:10,C2OL34,Compra,2.0,85.4,0.0,-88.02,Santander
903,09/03/2026 15:13:59,BCSA34,Compra,4.0,56.69,0.0,-74.72,Santander
904,09/03/2026 15:18:03,CTGP34,Compra,2.0,89.78,0.0,-64.75,Santander
905,09/03/2026 14:49:34,A1MT34,Compra,1.0,170.17,0.0,-53.02,Santander
906,09/03/2026 15:06:15,AURA33,Compra,2.0,133.53,0.0,-25.19,Santander
907,10/03/2026 14:43:46,CHVX34,Compra,2.0,96.5,0.0,-12.15,Santander
908,09/03/2026 14:50:40,TSMC34,Compra,2.0,222.04,0.0,-6.99,Santander
909,10/03/2026 14:44:41,M1NS34,Compra,4.0,49.86,0.0,-1.43,Santander
910,06/03/2026 15:15:23,ASML34,Compra,1.0,127.63,0.0,2.18,Santander
911,03/03/2026 14:59:58,S1BS34,Compra,4.0,39.16,0.0,-16.45,Santander
912,16/03/2026 15:49:55,WINJ26,Venda,1.0,182840.0,0.0,-17.45,Santander
913,16/03/2026 15:50:02,WINJ26,Venda,1.0,182810.0,0.0,-18.45,Santander
914,16/03/2026 15:50:09,WINJ26,Venda,1.0,182775.0,0.0,-17.45,Santander
915,16/03/2026 15:50:16,WINJ26,Venda,1.0,182760.0,0.0,-19.45,Santander
916,16/03/2026 15:06:44,GROP31,Compra,10.0,17.5,0.0,-10.45,Santander
917,16/03/2026 15:27:52,RIGG34,Compra,4.0,32.51,0.0,-5.81,Santander
918,13/03/2026 15:55:19,AURA33,Compra,2.0,134.03,0.0,-1.33,Santander
919,13/03/2026 15:59:24,F2NV34,Compra,20.0,7.49,0.0,-21.73,Santander
920,16/03/2026 15:05:33,F1SL34,Compra,10.0,12.23,0.0,-5.68,Santander
921,16/03/2026 15:33:39,OXYP34,Compra,4.0,50.27,0.0,9.24,Santander
922,17/03/2026 14:43:15,ITLC34,Compra,6.0,38.3,0.0,12.24,Santander
923,10/03/2026 14:29:45,CTGP34,Compra,2.0,94.88,0.0,16.96,Santander
924,10/03/2026 14:46:17,C2OL34,Compra,2.0,88.97,0.0,20.65,Santander
925,20/03/2026 16:19:25,ASML34,Compra,2.0,125.67,0.0,30.19,Santander
926,20/03/2026 15:52:14,F1SL34,Compra,10.0,13.53,0.0,40.59,Santander
927,09/03/2026 15:15:37,WFCO34,Compra,2.0,100.64,0.0,45.05,Santander
928,10/03/2026 14:28:05,BCSA34,Compra,7.0,58.91,0.0,42.93,Santander
929,23/03/2026 15:04:20,V1RT34,Compra,2.0,135.09,0.0,50.23,Santander
930,23/03/2026 14:51:03,A1MT34,Compra,1.0,190.79,0.0,57.62,Santander
931,23/03/2026 14:52:57,S2ED34,Compra,20.0,7.08,0.0,69.02,Santander
932,20/03/2026 16:18:17,GROP31,Compra,10.0,16.62,0.0,73.22,Santander
933,23/03/2026 14:58:41,E1QN34,Compra,2.0,103.29,0.0,83.34,Santander
934,24/03/2026 14:00:45,SYNE3,Compra,50.0,4.66,0.0,84.35,Santander
935,26/03/2026 15:02:09,AURA33,Compra,1.0,118.05,0.0,87.79,Santander
936,03/03/2026 14:56:12,G1FI34,Compra,4.0,115.8,0.0,90.99,Santander
937,26/03/2026 14:58:12,ITLC34,Compra,8.0,38.82,0.0,82.07,Santander
938,02/03/2026 16:42:53,H1SB34,Compra,2.0,113.89,0.0,66.51,Santander
939,26/02/2026 15:09:55,A1LB34,Compra,4.0,39.25,0.0,65.94,Santander
940,31/03/2026 11:22:00,A1MT34,Compra,1.0,173.03,0.0,75.17,Santander
941,20/03/2026 16:09:04,MUTC34,Compra,2.0,327.31,0.0,18.83,Santander
942,31/03/2026 11:22:45,M1NS34,Compra,8.0,46.68,0.0,22.43,Santander
943,31/03/2026 15:19:44,E1QN34,Compra,4.0,106.37,0.0,28.59,Santander
944,31/03/2026 15:16:08,CHVX34,Compra,3.0,105.92,0.0,26.79,Santander
945,31/03/2026 15:21:14,RIGG34,Compra,16.0,33.85,0.0,28.31,Santander
946,24/03/2026 14:02:10,GOGL34,Compra,5.0,125.97,0.0,28.21,Santander
947,31/03/2026 15:09:50,COPH34,Compra,4.0,56.24,0.0,32.45,Santander
948,31/03/2026 11:17:35,C2OL34,Compra,2.0,92.46,0.0,32.21,Santander
949,16/03/2026 15:36:28,NEXT34,Compra,3.0,120.95,0.0,28.25,Santander
950,13/03/2026 16:06:45,TSMC34,Compra,2.0,219.92,0.0,36.85,Santander
951,17/03/2026 14:42:34,RYTT34,Compra,2.0,175.68,0.0,8.29,Santander
952,31/03/2026 11:22:00,A1MT34,Compra,1.0,173.03,0.0,9.23,Santander
953,20/03/2026 16:09:04,MUTC34,Compra,2.0,327.31,0.0,-47.11,Santander
954,31/03/2026 11:22:45,M1NS34,Compra,8.0,46.68,0.0,-43.51,Santander
955,31/03/2026 15:19:44,E1QN34,Compra,4.0,106.37,0.0,-37.35,Santander
956,06/04/2026 14:58:45,M1NS34,Compra,6.0,47.35,0.0,-37.77,Santander
957,06/04/2026 14:55:47,A1LB34,Compra,10.0,36.91,0.0,-35.97,Santander
958,31/03/2026 15:16:08,CHVX34,Compra,3.0,105.92,0.0,-37.77,Santander
959,31/03/2026 15:21:14,RIGG34,Compra,16.0,33.85,0.0,-36.25,Santander
960,24/03/2026 14:02:10,GOGL34,Compra,5.0,125.97,0.0,-36.35,Santander
961,31/03/2026 15:09:50,COPH34,Compra,4.0,56.24,0.0,-32.11,Santander
962,06/04/2026 14:57:41,E1QN34,Compra,2.0,108.35,0.0,-29.03,Santander
963,31/03/2026 11:17:35,C2OL34,Compra,2.0,92.46,0.0,-29.27,Santander
964,06/04/2026 14:42:19,F1SL34,Compra,10.0,16.6,0.0,-32.97,Santander
965,16/03/2026 15:36:28,NEXT34,Compra,3.0,120.95,0.0,-36.93,Santander
966,13/03/2026 16:06:45,TSMC34,Compra,2.0,219.92,0.0,-28.33,Santander
967,08/04/2026 16:50:29,MSFT34,Compra,4.0,79.32,0.0,-31.81,Santander
968,09/04/2026 14:36:02,F1SL34,Compra,16.0,14.42,0.0,-79.17,Santander
969,09/04/2026 14:57:17,MSFT34,Compra,4.0,78.5,0.0,-67.29,Santander
970,09/04/2026 14:45:36,A1KA34,Compra,4.0,45.55,0.0,-100.19,Santander
971,14/04/2026 10:43:21,MSFT34,Compra,3.0,81.45,0.0,-88.07,Santander
972,09/04/2026 14:55:37,TSLA34,Compra,4.0,55.09,0.0,-66.03,Santander
973,13/04/2026 16:14:51,A1MT34,Compra,1.0,196.83,0.0,-70.29,Santander
974,16/04/2026 10:07:24,WINM26,Venda,1.0,202400.0,0.0,-69.29,Santander
975,16/04/2026 10:07:33,WINM26,Venda,1.0,202290.0,0.0,-71.29,Santander
976,16/04/2026 10:07:38,WINM26,Venda,1.0,202305.0,0.0,-69.29,Santander
977,16/04/2026 10:07:47,WINM26,Venda,1.0,202305.0,0.0,-71.29,Santander
978,13/04/2026 16:22:04,ATTB34,Compra,6.0,42.49,0.0,-62.89,Santander
979,15/04/2026 15:11:20,RIGG34,Compra,12.0,30.85,0.0,-55.69,Santander
980,17/03/2026 14:42:34,RYTT34,Compra,2.0,175.68,0.0,-84.25,Santander
981,13/04/2026 16:11:52,COPH34,Compra,4.0,51.03,0.0,-99.05,Santander
982,13/04/2026 16:19:11,MCDC34,Compra,4.0,75.86,0.0,-91.85,Santander
983,13/04/2026 16:14:11,CHVX34,Compra,2.0,95.26,0.0,-99.47,Santander
984,13/04/2026 16:17:54,EXXO34,Compra,2.0,94.73,0.0,-106.53,Santander
985,09/04/2026 14:41:31,E1QN34,Compra,2.0,97.6,0.0,-118.36,Santander
986,17/04/2026 16:02:24,A1LB34,Compra,6.0,42.15,0.0,-119.26,Santander
987,15/04/2026 15:29:00,ASML34,Compra,3.0,130.22,0.0,-115.79,Santander
988,13/04/2026 16:23:08,L1RC34,Compra,10.0,30.17,0.0,-118.75,Santander
989,15/04/2026 15:36:49,AURA33,Compra,1.0,174.09,0.0,-113.52,Santander
990,16/04/2026 14:47:58,ATTB34,Compra,6.0,44.07,0.0,-114.6,Santander
991,16/04/2026 14:50:52,A1MT34,Compra,1.0,195.22,0.0,-113.81,Santander
992,15/04/2026 15:27:59,V1RT34,Compra,3.0,151.89,0.0,-100.99,Santander
993,17/04/2026 16:18:23,JBSS32,Compra,6.0,87.9,0.0,-107.95,Santander
994,16/04/2026 14:49:00,RIGG34,Compra,12.0,31.64,0.0,-137.35,Santander
995,17/04/2026 16:17:03,M1NS34,Compra,6.0,47.85,0.0,-137.29,Santander
996,17/04/2026 16:19:18,TSMC34,Compra,2.0,230.67,0.0,-122.64,Santander
997,20/04/2026 15:45:31,AURA33,Compra,2.0,174.71,0.0,-148.97,Santander
998,22/04/2026 15:31:08,TSMC34,Compra,1.0,238.14,0.0,-148.97,Santander
999,17/04/2026 16:16:00,A1MT34,Compra,2.0,195.89,0.0,-142.11,Santander
1000,17/04/2026 16:13:25,A1LB34,Compra,6.0,41.95,0.0,-153.27,Santander
1001,20/04/2026 15:53:35,CATP34,Compra,1.0,247.6,0.0,-140.77,Santander
1002,20/04/2026 15:40:10,ITLC34,Compra,6.0,54.19,0.0,-132.19,Santander
1003,22/04/2026 15:56:35,JNJB34,Compra,3.0,74.5,0.0,-125.68,Santander
1004,22/04/2026 15:47:54,V1RT34,Compra,1.0,151.75,0.0,-121.12,Santander
1005,22/04/2026 15:43:31,NOKI34,Compra,2.0,49.8,0.0,-115.07,Santander
1006,23/04/2026 14:45:04,ITLC34,Compra,4.0,55.67,0.0,-74.25,Santander
1007,20/04/2026 15:46:35,RIGG34,Compra,6.0,29.32,0.0,-59.19,Santander
1008,23/04/2026 14:55:21,M2PM34,Compra,4.0,64.04,0.0,-59.11,Santander
1009,23/04/2026 14:56:34,L1MN34,Compra,6.0,44.61,0.0,-59.85,Santander
1010,27/04/2026 10:55:04,RIGG34,Compra,6.0,31.99,0.0,-59.37,Santander
1011,22/04/2026 15:45:01,PAGS34,Compra,10.0,10.64,0.0,-63.57,Santander
1012,22/04/2026 15:46:29,BCSA34,Compra,6.0,60.44,0.0,-69.07,Santander
1013,22/04/2026 15:42:11,K2CG34,Compra,10.0,14.26,0.0,-79.67,Santander
1014,22/04/2026 15:51:28,F2NV34,Compra,40.0,6.88,0.0,-89.67,Santander
1015,23/04/2026 14:46:59,JNJB34,Compra,2.0,76.8,0.0,-93.9,Santander
1016,27/04/2026 14:42:56,A1MD34,Compra,2.0,208.75,0.0,-120.31,Santander
1017,20/04/2026 15:44:23,JBSS32,Compra,3.0,86.82,0.0,-141.37,Santander
1018,27/04/2026 14:38:58,A1MT34,Compra,2.0,199.68,0.0,-160.79,Santander
1019,09/04/2026 14:40:18,C2OL34,Compra,4.0,92.45,0.0,-177.41,Santander
1020,27/04/2026 14:49:26,NOKI34,Compra,3.0,54.34,0.0,-159.23,Santander
1021,28/04/2026 14:44:00,A1MD34,Compra,2.0,201.93,0.0,-143.17,Santander
1022,27/04/2026 14:58:05,A1PL34,Compra,2.0,162.73,0.0,-125.14,Santander
1023,27/04/2026 14:34:11,M2RV34,Compra,4.0,78.41,0.0,-114.54,Santander
1024,28/04/2026 14:39:14,L1RC34,Compra,10.0,28.31,0.0,-108.36,Santander
1025,29/04/2026 15:35:13,A1MD34,Compra,1.0,210.25,0.0,-100.35,Santander
1026,28/04/2026 14:44:40,A1MT34,Compra,2.0,191.23,0.0,-93.97,Santander
1027,29/04/2026 15:37:28,L1MN34,Compra,6.0,43.14,0.0,-75.55,Santander
1028,30/04/2026 16:21:53,F1SL34,Compra,10.0,12.4,0.0,-62.25,Santander
1029,30/04/2026 16:16:39,ITLC34,Compra,2.0,76.83,0.0,-55.57,Santander
1030,30/04/2026 16:23:17,A1MT34,Compra,2.0,195.14,0.0,-41.39,Santander
1031,30/04/2026 16:19:22,L1RC34,Compra,8.0,29.03,0.0,-26.75,Santander
1032,27/04/2026 14:48:26,A1PH34,Compra,1.0,368.09,0.0,-57.08,Santander
1033,22/04/2026 15:32:48,AURA33,Compra,3.0,156.48,0.0,-106.9,Santander
1034,30/04/2026 16:30:55,G2EV34,Compra,2.0,269.2,0.0,-97.68,Santander
1035,28/04/2026 14:43:14,C2OL34,Compra,4.0,85.5,0.0,-122.08,Santander
1036,29/04/2026 15:39:13,NVDC34,Compra,20.0,21.24,0.0,-110.38,Santander
1037,30/04/2026 16:10:41,M2RV34,Compra,4.0,82.07,0.0,-105.98,Santander
1038,20/04/2026 15:42:42,AVGO34,Compra,11.0,28.39,0.0,-85.88,Santander
